date,count
1/1/2017,100000
1/2/2017,100827
1/3/2017,101655
1/4/2017,102482
1/5/2017,103309
1/6/2017,104136
1/7/2017,104964
1/8/2017,105791
1/9/2017,106618
1/10/2017,107445
1/11/2017,108273
1/12/2017,109100
1/13/2017,109927
1/14/2017,110755
1/15/2017,111582
1/16/2017,112409
1/17/2017,113236
1/18/2017,114064
1/19/2017,114891
1/20/2017,115718
1/21/2017,116545
1/22/2017,117373
1/23/2017,118200
1/24/2017,119027
1/25/2017,119855
1/26/2017,120682
1/27/2017,121509
1/28/2017,122336
1/29/2017,123164
1/30/2017,123991
1/31/2017,124818
2/1/2017,125645
2/2/2017,126473
2/3/2017,127300
2/4/2017,128127
2/5/2017,128955
2/6/2017,129782
2/7/2017,130609
2/8/2017,131436
2/9/2017,132264
2/10/2017,133091
2/11/2017,133918
2/12/2017,134745
2/13/2017,135573
2/14/2017,136400
2/15/2017,137227
2/16/2017,138055
2/17/2017,138882
2/18/2017,139709
2/19/2017,140536
2/20/2017,141364
2/21/2017,142191
2/22/2017,143018
2/23/2017,143845
2/24/2017,144673
2/25/2017,145500
2/26/2017,146327
2/27/2017,147155
2/28/2017,147982
3/1/2017,148809
3/2/2017,149636
3/3/2017,150464
3/4/2017,151291
3/5/2017,152118
3/6/2017,152945
3/7/2017,153773
3/8/2017,154600
3/9/2017,155427
3/10/2017,156255
3/11/2017,157082
3/12/2017,157909
3/13/2017,158736
3/14/2017,159564
3/15/2017,160391
3/16/2017,161218
3/17/2017,162045
3/18/2017,162873
3/19/2017,163700
3/20/2017,164527
3/21/2017,165355
3/22/2017,166182
3/23/2017,167009
3/24/2017,167836
3/25/2017,168664
3/26/2017,169491
3/27/2017,170318
3/28/2017,171145
3/29/2017,171973
3/30/2017,172800
3/31/2017,173627
4/1/2017,174455
4/2/2017,175282
4/3/2017,176109
4/4/2017,176936
4/5/2017,177764
4/6/2017,178591
4/7/2017,179418
4/8/2017,180245
4/9/2017,181073
4/10/2017,181900
4/11/2017,182727
4/12/2017,183555
4/13/2017,184382
4/14/2017,185209
4/15/2017,186036
4/16/2017,186864
4/17/2017,187691
4/18/2017,188518
4/19/2017,189345
4/20/2017,190173
4/21/2017,191000
4/22/2017,191827
4/23/2017,192655
4/24/2017,193482
4/25/2017,194309
4/26/2017,195136
4/27/2017,195964
4/28/2017,196791
4/29/2017,197618
4/30/2017,198445
5/1/2017,199273
5/2/2017,200100
5/3/2017,200927
5/4/2017,201755
5/5/2017,202582
5/6/2017,203409
5/7/2017,204236
5/8/2017,205064
5/9/2017,205891
5/10/2017,206718
5/11/2017,207545
5/12/2017,208373
5/13/2017,209200
5/14/2017,210027
5/15/2017,210855
5/16/2017,211682
5/17/2017,212509
5/18/2017,213336
5/19/2017,214164
5/20/2017,214991
5/21/2017,215818
5/22/2017,216645
5/23/2017,217473
5/24/2017,218300
5/25/2017,219127
5/26/2017,219955
5/27/2017,220782
5/28/2017,221609
5/29/2017,222436
5/30/2017,223264
5/31/2017,224091
6/1/2017,224918
6/2/2017,225745
6/3/2017,226573
6/4/2017,227400
6/5/2017,228227
6/6/2017,229055
6/7/2017,229882
6/8/2017,230709
6/9/2017,231536
6/10/2017,232364
6/11/2017,233191
6/12/2017,234018
6/13/2017,234845
6/14/2017,235673
6/15/2017,236500
6/16/2017,237327
6/17/2017,238155
6/18/2017,238982
6/19/2017,239809
6/20/2017,240636
6/21/2017,241464
6/22/2017,242291
6/23/2017,243118
6/24/2017,243945
6/25/2017,244773
6/26/2017,245600
6/27/2017,246427
6/28/2017,247255
6/29/2017,248082
6/30/2017,248909
7/1/2017,249736
7/2/2017,250564
7/3/2017,251391
7/4/2017,252218
7/5/2017,253045
7/6/2017,253873
7/7/2017,254700
7/8/2017,255527
7/9/2017,256355
7/10/2017,257182
7/11/2017,258009
7/12/2017,258836
7/13/2017,259664
7/14/2017,260491
7/15/2017,261318
7/16/2017,262145
7/17/2017,262973
7/18/2017,263800
7/19/2017,264627
7/20/2017,265455
7/21/2017,266282
7/22/2017,267109
7/23/2017,267936
7/24/2017,268764
7/25/2017,269591
7/26/2017,270418
7/27/2017,271245
7/28/2017,272073
7/29/2017,272900
7/30/2017,273727
7/31/2017,274555
8/1/2017,275382
8/2/2017,276209
8/3/2017,277036
8/4/2017,277864
8/5/2017,278691
8/6/2017,279518
8/7/2017,280345
8/8/2017,281173
8/9/2017,282000
8/10/2017,276059
8/11/2017,270118
8/12/2017,264176
8/13/2017,258235
8/14/2017,252294
8/15/2017,246353
8/16/2017,240412
8/17/2017,234471
8/18/2017,228529
8/19/2017,222588
8/20/2017,216647
8/21/2017,210706
8/22/2017,204765
8/23/2017,198824
8/24/2017,192882
8/25/2017,186941
8/26/2017,181000
8/27/2017,175059
8/28/2017,169118
8/29/2017,163176
8/30/2017,157235
8/31/2017,151294
9/1/2017,145353
9/2/2017,139412
9/3/2017,133471
9/4/2017,127529
9/5/2017,121588
9/6/2017,115647
9/7/2017,109706
9/8/2017,103765
9/9/2017,97824
9/10/2017,91882
9/11/2017,85941
9/12/2017,80000
9/13/2017,1400000
9/14/2017,1406812.982
9/15/2017,1413625.964
9/16/2017,1420438.946
9/17/2017,1427251.928
9/18/2017,1434064.91
9/19/2017,1440877.892
9/20/2017,1447690.874
9/21/2017,1454503.857
9/22/2017,1461316.839
9/23/2017,1468129.821
9/24/2017,1474942.803
9/25/2017,1481755.785
9/26/2017,1488568.767
9/27/2017,1495381.749
9/28/2017,1502194.731
9/29/2017,1509007.713
9/30/2017,1515820.695
10/1/2017,1522633.677
10/2/2017,1529446.659
10/3/2017,1536259.641
10/4/2017,1543072.623
10/5/2017,1549885.605
10/6/2017,1556698.587
10/7/2017,1563511.57
10/8/2017,1570324.552
10/9/2017,1577137.534
10/10/2017,1583950.516
10/11/2017,1590763.498
10/12/2017,1597576.48
10/13/2017,1604389.462
