date,count
1/1/2017,120000
1/2/2017,121319
1/3/2017,122638
1/4/2017,123957
1/5/2017,125276
1/6/2017,126594
1/7/2017,127913
1/8/2017,129232
1/9/2017,130551
1/10/2017,131870
1/11/2017,133189
1/12/2017,134508
1/13/2017,135827
1/14/2017,137146
1/15/2017,138465
1/16/2017,139783
1/17/2017,141102
1/18/2017,142421
1/19/2017,143740
1/20/2017,145059
1/21/2017,146378
1/22/2017,147697
1/23/2017,149016
1/24/2017,150335
1/25/2017,151654
1/26/2017,152972
1/27/2017,154291
1/28/2017,155610
1/29/2017,156929
1/30/2017,158248
1/31/2017,159567
2/1/2017,160886
2/2/2017,162205
2/3/2017,163524
2/4/2017,164843
2/5/2017,166161
2/6/2017,167480
2/7/2017,168799
2/8/2017,170118
2/9/2017,171437
2/10/2017,172756
2/11/2017,174075
2/12/2017,175394
2/13/2017,176713
2/14/2017,178031
2/15/2017,179350
2/16/2017,180669
2/17/2017,181988
2/18/2017,183307
2/19/2017,184626
2/20/2017,185945
2/21/2017,187264
2/22/2017,188583
2/23/2017,189902
2/24/2017,191220
2/25/2017,192539
2/26/2017,193858
2/27/2017,195177
2/28/2017,196496
3/1/2017,197815
3/2/2017,199134
3/3/2017,200453
3/4/2017,201772
3/5/2017,203091
3/6/2017,204409
3/7/2017,205728
3/8/2017,207047
3/9/2017,208366
3/10/2017,209685
3/11/2017,211004
3/12/2017,212323
3/13/2017,213642
3/14/2017,214961
3/15/2017,216280
3/16/2017,217598
3/17/2017,218917
3/18/2017,220236
3/19/2017,221555
3/20/2017,222874
3/21/2017,224193
3/22/2017,225512
3/23/2017,226831
3/24/2017,228150
3/25/2017,229469
3/26/2017,230787
3/27/2017,232106
3/28/2017,233425
3/29/2017,234744
3/30/2017,236063
3/31/2017,237382
4/1/2017,238701
4/2/2017,240020
4/3/2017,241339
4/4/2017,242657
4/5/2017,243976
4/6/2017,245295
4/7/2017,246614
4/8/2017,247933
4/9/2017,249252
4/10/2017,250571
4/11/2017,251890
4/12/2017,253209
4/13/2017,254528
4/14/2017,255846
4/15/2017,257165
4/16/2017,258484
4/17/2017,259803
4/18/2017,261122
4/19/2017,262441
4/20/2017,263760
4/21/2017,265079
4/22/2017,266398
4/23/2017,267717
4/24/2017,269035
4/25/2017,270354
4/26/2017,271673
4/27/2017,272992
4/28/2017,274311
4/29/2017,275630
4/30/2017,276949
5/1/2017,278268
5/2/2017,279587
5/3/2017,280906
5/4/2017,282224
5/5/2017,283543
5/6/2017,284862
5/7/2017,286181
5/8/2017,287500
5/9/2017,288819
5/10/2017,290138
5/11/2017,291457
5/12/2017,292776
5/13/2017,294094
5/14/2017,295413
5/15/2017,296732
5/16/2017,298051
5/17/2017,299370
5/18/2017,300689
5/19/2017,302008
5/20/2017,303327
5/21/2017,304646
5/22/2017,305965
5/23/2017,307283
5/24/2017,308602
5/25/2017,309921
5/26/2017,311240
5/27/2017,312559
5/28/2017,313878
5/29/2017,315197
5/30/2017,316516
5/31/2017,317835
6/1/2017,319154
6/2/2017,320472
6/3/2017,321791
6/4/2017,323110
6/5/2017,324429
6/6/2017,325748
6/7/2017,327067
6/8/2017,328386
6/9/2017,329705
6/10/2017,331024
6/11/2017,332343
6/12/2017,333661
6/13/2017,334980
6/14/2017,336299
6/15/2017,337618
6/16/2017,338937
6/17/2017,340256
6/18/2017,341575
6/19/2017,342894
6/20/2017,344213
6/21/2017,345531
6/22/2017,346850
6/23/2017,348169
6/24/2017,349488
6/25/2017,350807
6/26/2017,352126
6/27/2017,353445
6/28/2017,354764
6/29/2017,356083
6/30/2017,357402
7/1/2017,358720
7/2/2017,360039
7/3/2017,361358
7/4/2017,362677
7/5/2017,363996
7/6/2017,365315
7/7/2017,366634
7/8/2017,367953
7/9/2017,369272
7/10/2017,370591
7/11/2017,371909
7/12/2017,373228
7/13/2017,374547
7/14/2017,375866
7/15/2017,377185
7/16/2017,378504
7/17/2017,379823
7/18/2017,381142
7/19/2017,382461
7/20/2017,383780
7/21/2017,385098
7/22/2017,386417
7/23/2017,387736
7/24/2017,389055
7/25/2017,390374
7/26/2017,391693
7/27/2017,393012
7/28/2017,394331
7/29/2017,395650
7/30/2017,396969
7/31/2017,398287
8/1/2017,399606
8/2/2017,400925
8/3/2017,402244
8/4/2017,403563
8/5/2017,404882
8/6/2017,406201
8/7/2017,407520
8/8/2017,408839
8/9/2017,410157
8/10/2017,411476
8/11/2017,412795
8/12/2017,414114
8/13/2017,415433
8/14/2017,416752
8/15/2017,418071
8/16/2017,419390
8/17/2017,420709
8/18/2017,422028
8/19/2017,423346
8/20/2017,424665
8/21/2017,425984
8/22/2017,427303
8/23/2017,428622
8/24/2017,429941
8/25/2017,431260
8/26/2017,432579
8/27/2017,433898
8/28/2017,435217
8/29/2017,436535
8/30/2017,437854
8/31/2017,439173
9/1/2017,440492
9/2/2017,441811
9/3/2017,443130
9/4/2017,444449
9/5/2017,445768
9/6/2017,447087
9/7/2017,448406
9/8/2017,449724
9/9/2017,451043
9/10/2017,452362
9/11/2017,453681
9/12/2017,455000
9/13/2017,1400000
9/14/2017,1402727.215
